"","year","state","CVE_GEO","births"
"915",1997,"24",24,62797
"916",1997,"25",25,60259
"917",1997,"26",26,52715
"918",1997,"27",27,48012
"919",1997,"28",28,63169
"920",1997,"29",29,25078
"921",1997,"30",30,166873
"922",1997,"31",31,39540
"923",1997,"32",32,36469
"924",1997,"33",0,2362257
"925",1998,"01",1,24790
"926",1998,"02",2,54426
"927",1998,"03",3,9239
"928",1998,"04",4,16771
"929",1998,"05",5,54057
"930",1998,"06",6,12396
"931",1998,"07",7,109223
"932",1998,"08",8,70779
"933",1998,"09",9,152546
"934",1998,"10",10,38576
"935",1998,"11",11,119962
"936",1998,"12",12,85789
"937",1998,"13",13,57502
"938",1998,"14",14,160119
"939",1998,"15",15,294511
"940",1998,"16",16,108343
"941",1998,"17",17,36562
"942",1998,"18",18,22724
"943",1998,"19",19,82203
"944",1998,"20",20,88529
"945",1998,"21",21,142464
"946",1998,"22",22,34865
"947",1998,"23",23,22558
"948",1998,"24",24,61893
"949",1998,"25",25,59372
"950",1998,"26",26,52199
"951",1998,"27",27,47810
"952",1998,"28",28,63099
"953",1998,"29",29,25038
"954",1998,"30",30,163820
"955",1998,"31",31,39179
"956",1998,"32",32,35986
"957",1998,"33",0,2347330
"958",1999,"01",1,24777
"959",1999,"02",2,55216
"960",1999,"03",3,9309
"961",1999,"04",4,16701
"962",1999,"05",5,53799
"963",1999,"06",6,12410
"964",1999,"07",7,109620
"965",1999,"08",8,70599
"966",1999,"09",9,148765
"967",1999,"10",10,37809
"968",1999,"11",11,119490
"969",1999,"12",12,84887
"970",1999,"13",13,56982
"971",1999,"14",14,159239
"972",1999,"15",15,295809
"973",1999,"16",16,106574
"974",1999,"17",17,36209
"975",1999,"18",18,22480
"976",1999,"19",19,82088
"977",1999,"20",20,87767
"978",1999,"21",21,141839
"979",1999,"22",22,35109
"980",1999,"23",23,23176
"981",1999,"24",24,60993
"982",1999,"25",25,58501
"983",1999,"26",26,51699
"984",1999,"27",27,47613
"985",1999,"28",28,63051
"986",1999,"29",29,24990
"987",1999,"30",30,160838
"988",1999,"31",31,38813
"989",1999,"32",32,35511
"990",1999,"33",0,2332663
"991",2000,"01",1,24834
"992",2000,"02",2,56029
"993",2000,"03",3,9450
"994",2000,"04",4,16706
"995",2000,"05",5,53857
"996",2000,"06",6,12395
"997",2000,"07",7,110266
"998",2000,"08",8,70455
"999",2000,"09",9,145958
"1000",2000,"10",10,37308
"1001",2000,"11",11,119186
"1002",2000,"12",12,84012
"1003",2000,"13",13,56536
"1004",2000,"14",14,158946
"1005",2000,"15",15,296332
"1006",2000,"16",16,104852
"1007",2000,"17",17,35850
"1008",2000,"18",18,22347
"1009",2000,"19",19,82252
"1010",2000,"20",20,86914
"1011",2000,"21",21,140999
"1012",2000,"22",22,35358
"1013",2000,"23",23,23800
"1014",2000,"24",24,60285
"1015",2000,"25",25,57768
"1016",2000,"26",26,51418
"1017",2000,"27",27,47352
"1018",2000,"28",28,63140
"1019",2000,"29",29,25002
"1020",2000,"30",30,158668
"1021",2000,"31",31,38614
"1022",2000,"32",32,35136
"1023",2000,"33",0,2322025
"1024",2001,"01",1,24940
"1025",2001,"02",2,56804
"1026",2001,"03",3,9652
"1027",2001,"04",4,16774
"1028",2001,"05",5,54170
"1029",2001,"06",6,12337
"1030",2001,"07",7,111056
"1031",2001,"08",8,70271
"1032",2001,"09",9,143935
"1033",2001,"10",10,37026
"1034",2001,"11",11,118909
"1035",2001,"12",12,83083
"1036",2001,"13",13,56104
"1037",2001,"14",14,159043
"1038",2001,"15",15,295780
"1039",2001,"16",16,103062
"1040",2001,"17",17,35448
"1041",2001,"18",18,22295
"1042",2001,"19",19,82612
"1043",2001,"20",20,85887
"1044",2001,"21",21,139804
"1045",2001,"22",22,35577
"1046",2001,"23",23,24409
"1047",2001,"24",24,59692
"1048",2001,"25",25,57111
"1049",2001,"26",26,51290
"1050",2001,"27",27,46979
"1051",2001,"28",28,63303
"1052",2001,"29",29,25040
"1053",2001,"30",30,157132
"1054",2001,"31",31,38537
"1055",2001,"32",32,34819
"1056",2001,"33",0,2312881
"1057",2002,"01",1,25022
"1058",2002,"02",2,57550
"1059",2002,"03",3,9852
"1060",2002,"04",4,16828
"1061",2002,"05",5,54479
"1062",2002,"06",6,12274
"1063",2002,"07",7,111812
"1064",2002,"08",8,70069
"1065",2002,"09",9,141856
"1066",2002,"10",10,36721
"1067",2002,"11",11,118548
"1068",2002,"12",12,82115
"1069",2002,"13",13,55644
"1070",2002,"14",14,159015
"1071",2002,"15",15,295070
"1072",2002,"16",16,101196
"1073",2002,"17",17,35020
"1074",2002,"18",18,22240
"1075",2002,"19",19,82948
"1076",2002,"20",20,84818
"1077",2002,"21",21,138481
"1078",2002,"22",22,35760
"1079",2002,"23",23,24984
"1080",2002,"24",24,59043
"1081",2002,"25",25,56430
"1082",2002,"26",26,51142
"1083",2002,"27",27,46590
"1084",2002,"28",28,63450
"1085",2002,"29",29,25061
"1086",2002,"30",30,155541
"1087",2002,"31",31,38422
"1088",2002,"32",32,34477
"1089",2002,"33",0,2302458
"1090",2003,"01",1,25137
"1091",2003,"02",2,58385
"1092",2003,"03",3,10071
"1093",2003,"04",4,16913
"1094",2003,"05",5,54897
"1095",2003,"06",6,12234
"1096",2003,"07",7,112768
"1097",2003,"08",8,69997
"1098",2003,"09",9,140032
"1099",2003,"10",10,36479
"1100",2003,"11",11,118367
"1101",2003,"12",12,81285
"1102",2003,"13",13,55271
"1103",2003,"14",14,159215
"1104",2003,"15",15,294853
"1105",2003,"16",16,99473
"1106",2003,"17",17,34649
"1107",2003,"18",18,22225
"1108",2003,"19",19,83450
"1109",2003,"20",20,83879
"1110",2003,"21",21,137312
"1111",2003,"22",22,35988
"1112",2003,"23",23,25581
"1113",2003,"24",24,58466
"1114",2003,"25",25,55841
"1115",2003,"26",26,51080
"1116",2003,"27",27,46278
"1117",2003,"28",28,63720
"1118",2003,"29",29,25115
"1119",2003,"30",30,154220
"1120",2003,"31",31,38345
"1121",2003,"32",32,34189
"1122",2003,"33",0,2295715
"1123",2004,"01",1,25258
"1124",2004,"02",2,59270
"1125",2004,"03",3,10301
"1126",2004,"04",4,17007
"1127",2004,"05",5,55375
"1128",2004,"06",6,12203
"1129",2004,"07",7,113811
"1130",2004,"08",8,69988
"1131",2004,"09",9,138320
"1132",2004,"10",10,36256
"1133",2004,"11",11,118256
"1134",2004,"12",12,80505
"1135",2004,"13",13,54926
"1136",2004,"14",14,159502
"1137",2004,"15",15,294847
"1138",2004,"16",16,97800
"1139",2004,"17",17,34296
"1140",2004,"18",18,22234
"1141",2004,"19",19,84035
"1142",2004,"20",20,82984
"1143",2004,"21",21,136154
"1144",2004,"22",22,36228
"1145",2004,"23",23,26174
"1146",2004,"24",24,57903
"1147",2004,"25",25,55291
"1148",2004,"26",26,51054
"1149",2004,"27",27,45991
"1150",2004,"28",28,64048
"1151",2004,"29",29,25178
"1152",2004,"30",30,153008
"1153",2004,"31",31,38275
"1154",2004,"32",32,33917
"1155",2004,"33",0,2290395
"1156",2005,"01",1,25325
"1157",2005,"02",2,60057
"1158",2005,"03",3,10517
"1159",2005,"04",4,17069
"1160",2005,"05",5,55773
"1161",2005,"06",6,12149
"1162",2005,"07",7,114660
"1163",2005,"08",8,69871
"1164",2005,"09",9,136380
"1165",2005,"10",10,35961
"1166",2005,"11",11,117918
"1167",2005,"12",12,79580
"1168",2005,"13",13,54475
"1169",2005,"14",14,159486
"1170",2005,"15",15,294324
"1171",2005,"16",16,95928
"1172",2005,"17",17,33883
"1173",2005,"18",18,22208
"1174",2005,"19",19,84503
"1175",2005,"20",20,81921
"1176",2005,"21",21,134667
"1177",2005,"22",22,36386
"1178",2005,"23",23,26698
"1179",2005,"24",24,57203
"1180",2005,"25",25,54645
"1181",2005,"26",26,50939
"1182",2005,"27",27,45623
"1183",2005,"28",28,64282
"1184",2005,"29",29,25182
"1185",2005,"30",30,151523
"1186",2005,"31",31,38112
"1187",2005,"32",32,33586
"1188",2005,"33",0,2280834
"1189",2006,"01",1,25346
"1190",2006,"02",2,60624
"1191",2006,"03",3,10817
"1192",2006,"04",4,17058
"1193",2006,"05",5,56218
"1194",2006,"06",6,12177
"1195",2006,"07",7,115608
"1196",2006,"08",8,69665
"1197",2006,"09",9,134181
"1198",2006,"10",10,35720
"1199",2006,"11",11,118048
"1200",2006,"12",12,79021
"1201",2006,"13",13,54243
"1202",2006,"14",14,159486
"1203",2006,"15",15,293552
"1204",2006,"16",16,94599
"1205",2006,"17",17,33604
"1206",2006,"18",18,22356
"1207",2006,"19",19,85066
"1208",2006,"20",20,81002
"1209",2006,"21",21,132876
"1210",2006,"22",22,36511
"1211",2006,"23",23,27155
"1212",2006,"24",24,56454
"1213",2006,"25",25,54065
"1214",2006,"26",26,50944
"1215",2006,"27",27,45382
"1216",2006,"28",28,64359
"1217",2006,"29",29,25073
"1218",2006,"30",30,150259
"1219",2006,"31",31,37763
"1220",2006,"32",32,33373
"1221",2006,"33",0,2272605
"1222",2007,"01",1,25362
"1223",2007,"02",2,61084
"1224",2007,"03",3,11216
"1225",2007,"04",4,17010
"1226",2007,"05",5,56806
"1227",2007,"06",6,12305
"1228",2007,"07",7,116860
"1229",2007,"08",8,69481
"1230",2007,"09",9,131951
"1231",2007,"10",10,35586
"1232",2007,"11",11,118843
"1233",2007,"12",12,78953
"1234",2007,"13",13,54316
"1235",2007,"14",14,159790
"1236",2007,"15",15,293039
"1237",2007,"16",16,93951
"1238",2007,"17",17,33510
"1239",2007,"18",18,22724
"1240",2007,"19",19,85874
"1241",2007,"20",20,80367
"1242",2007,"21",21,131017
"1243",2007,"22",22,36661
"1244",2007,"23",23,27587
"1245",2007,"24",24,55742
"1246",2007,"25",25,53651
"1247",2007,"26",26,51155
"1248",2007,"27",27,45338
"1249",2007,"28",28,64389
"1250",2007,"29",29,24890
"1251",2007,"30",30,149462
"1252",2007,"31",31,37300
"1253",2007,"32",32,33338
"1254",2007,"33",0,2269558
"1255",2008,"01",1,25414
"1256",2008,"02",2,61660
"1257",2008,"03",3,11643
"1258",2008,"04",4,16985
"1259",2008,"05",5,57513
"1260",2008,"06",6,12454
"1261",2008,"07",7,118328
"1262",2008,"08",8,69428
"1263",2008,"09",9,129933
"1264",2008,"10",10,35508
"1265",2008,"11",11,119816
"1266",2008,"12",12,78995
"1267",2008,"13",13,54456
"1268",2008,"14",14,160334
"1269",2008,"15",15,293030
"1270",2008,"16",16,93407
"1271",2008,"17",17,33462
"1272",2008,"18",18,23141
"1273",2008,"19",19,86867
"1274",2008,"20",20,79833
"1275",2008,"21",21,129276
"1276",2008,"22",22,36853
"1277",2008,"23",23,28044
"1278",2008,"24",24,55091
"1279",2008,"25",25,53320
"1280",2008,"26",26,51457
"1281",2008,"27",27,45364
"1282",2008,"28",28,64540
"1283",2008,"29",29,24736
"1284",2008,"30",30,148902
"1285",2008,"31",31,36880
"1286",2008,"32",32,33358
"1287",2008,"33",0,2270028
"1288",2009,"01",1,25451
"1289",2009,"02",2,62250
"1290",2009,"03",3,12073
"1291",2009,"04",4,16958
"1292",2009,"05",5,58246
"1293",2009,"06",6,12603
"1294",2009,"07",7,119812
"1295",2009,"08",8,69384
"1296",2009,"09",9,127906
"1297",2009,"10",10,35415
"1298",2009,"11",11,120759
"1299",2009,"12",12,79003
"1300",2009,"13",13,54577
"1301",2009,"14",14,160844
"1302",2009,"15",15,293005
"1303",2009,"16",16,92798
"1304",2009,"17",17,33402
"1305",2009,"18",18,23565
"1306",2009,"19",19,87895
"1307",2009,"20",20,79256
"1308",2009,"21",21,127419
"1309",2009,"22",22,37026
"1310",2009,"23",23,28473
"1311",2009,"24",24,54398
"1312",2009,"25",25,52984
"1313",2009,"26",26,51758
"1314",2009,"27",27,45369
"1315",2009,"28",28,64705
"1316",2009,"29",29,24571
"1317",2009,"30",30,148315
"1318",2009,"31",31,36435
"1319",2009,"32",32,33361
"1320",2009,"33",0,2270016
"1321",2010,"01",1,25477
"1322",2010,"02",2,62723
"1323",2010,"03",3,12365
"1324",2010,"04",4,16955
"1325",2010,"05",5,59001
"1326",2010,"06",6,12719
"1327",2010,"07",7,120930
"1328",2010,"08",8,69586
"1329",2010,"09",9,126853
"1330",2010,"10",10,35353
"1331",2010,"11",11,121337
"1332",2010,"12",12,78872
"1333",2010,"13",13,54458
"1334",2010,"14",14,161429
"1335",2010,"15",15,293511
"1336",2010,"16",16,92005
"1337",2010,"17",17,33316
"1338",2010,"18",18,23916
"1339",2010,"19",19,89110
"1340",2010,"20",20,78546
"1341",2010,"21",21,125557
"1342",2010,"22",22,37086
"1343",2010,"23",23,28672
"1344",2010,"24",24,53707
"1345",2010,"25",25,52841
"1346",2010,"26",26,52107
"1347",2010,"27",27,45237
"1348",2010,"28",28,64898
"1349",2010,"29",29,24423
"1350",2010,"30",30,147874
"1351",2010,"31",31,36027
"1352",2010,"32",32,33373
"1353",2010,"33",0,2270264
"1354",2011,"01",1,25450
"1355",2011,"02",2,62229
"1356",2011,"03",3,12590
"1357",2011,"04",4,17111
"1358",2011,"05",5,59586
"1359",2011,"06",6,12884
"1360",2011,"07",7,122607
"1361",2011,"08",8,69120
"1362",2011,"09",9,124734
"1363",2011,"10",10,35260
"1364",2011,"11",11,121054
"1365",2011,"12",12,78170
"1366",2011,"13",13,54477
"1367",2011,"14",14,159780
"1368",2011,"15",15,292632
"1369",2011,"16",16,92591
"1370",2011,"17",17,33586
"1371",2011,"18",18,23860
"1372",2011,"19",19,89603
"1373",2011,"20",20,78519
"1374",2011,"21",21,125588
"1375",2011,"22",22,37491
"1376",2011,"23",23,28884
"1377",2011,"24",24,53456
"1378",2011,"25",25,52878
"1379",2011,"26",26,51971
"1380",2011,"27",27,45731
"1381",2011,"28",28,65216
"1382",2011,"29",29,24547
"1383",2011,"30",30,148025
"1384",2011,"31",31,36088
"1385",2011,"32",32,33342
"1386",2011,"33",0,2269060
"1387",2012,"01",1,25444
"1388",2012,"02",2,61638
"1389",2012,"03",3,12828
"1390",2012,"04",4,17279
"1391",2012,"05",5,60127
"1392",2012,"06",6,13064
"1393",2012,"07",7,124397
"1394",2012,"08",8,68524
"1395",2012,"09",9,122013
"1396",2012,"10",10,35152
"1397",2012,"11",11,120662
"1398",2012,"12",12,77348
"1399",2012,"13",13,54443
"1400",2012,"14",14,157950
"1401",2012,"15",15,291422
"1402",2012,"16",16,93045
"1403",2012,"17",17,33846
"1404",2012,"18",18,23807
"1405",2012,"19",19,90140
"1406",2012,"20",20,78354
"1407",2012,"21",21,125525
"1408",2012,"22",22,37959
"1409",2012,"23",23,29166
"1410",2012,"24",24,53128
"1411",2012,"25",25,52886
"1412",2012,"26",26,51851
"1413",2012,"27",27,46185
"1414",2012,"28",28,65342
"1415",2012,"29",29,24672
"1416",2012,"30",30,147941
"1417",2012,"31",31,36143
"1418",2012,"32",32,33257
"1419",2012,"33",0,2265538
"1420",2013,"01",1,25384
"1421",2013,"02",2,60941
"1422",2013,"03",3,13058
"1423",2013,"04",4,17432
"1424",2013,"05",5,60605
"1425",2013,"06",6,13228
"1426",2013,"07",7,126040
"1427",2013,"08",8,67819
"1428",2013,"09",9,119122
"1429",2013,"10",10,34990
"1430",2013,"11",11,120074
"1431",2013,"12",12,76394
"1432",2013,"13",13,54332
"1433",2013,"14",14,155829
"1434",2013,"15",15,289770
"1435",2013,"16",16,93375
"1436",2013,"17",17,34059
"1437",2013,"18",18,23710
"1438",2013,"19",19,90538
"1439",2013,"20",20,78063
"1440",2013,"21",21,125264
"1441",2013,"22",22,38372
"1442",2013,"23",23,29402
"1443",2013,"24",24,52711
"1444",2013,"25",25,52811
"1445",2013,"26",26,51632
"1446",2013,"27",27,46583
"1447",2013,"28",28,65375
"1448",2013,"29",29,24761
"1449",2013,"30",30,147653
"1450",2013,"31",31,36141
"1451",2013,"32",32,33127
"1452",2013,"33",0,2258595
"1453",2014,"01",1,25315
"1454",2014,"02",2,60239
"1455",2014,"03",3,13294
"1456",2014,"04",4,17583
"1457",2014,"05",5,61100
"1458",2014,"06",6,13393
"1459",2014,"07",7,127720
"1460",2014,"08",8,67106
"1461",2014,"09",9,116248
"1462",2014,"10",10,34822
"1463",2014,"11",11,119466
"1464",2014,"12",12,75419
"1465",2014,"13",13,54223
"1466",2014,"14",14,153645
"1467",2014,"15",15,288105
"1468",2014,"16",16,93728
"1469",2014,"17",17,34278
"1470",2014,"18",18,23611
"1471",2014,"19",19,90932
"1472",2014,"20",20,77760
"1473",2014,"21",21,124981
"1474",2014,"22",22,38781
"1475",2014,"23",23,29622
"1476",2014,"24",24,52287
"1477",2014,"25",25,52736
"1478",2014,"26",26,51391
"1479",2014,"27",27,46998
"1480",2014,"28",28,65417
"1481",2014,"29",29,24850
"1482",2014,"30",30,147379
"1483",2014,"31",31,36141
"1484",2014,"32",32,33003
"1485",2014,"33",0,2251573
"1486",2015,"01",1,25165
"1487",2015,"02",2,59366
"1488",2015,"03",3,13498
"1489",2015,"04",4,17691
"1490",2015,"05",5,61446
"1491",2015,"06",6,13527
"1492",2015,"07",7,129091
"1493",2015,"08",8,66209
"1494",2015,"09",9,113080
"1495",2015,"10",10,34553
"1496",2015,"11",11,118516
"1497",2015,"12",12,74224
"1498",2015,"13",13,53974
"1499",2015,"14",14,150993
"1500",2015,"15",15,285652
"1501",2015,"16",16,93852
"1502",2015,"17",17,34408
"1503",2015,"18",18,23438
"1504",2015,"19",19,91069
"1505",2015,"20",20,77239
"1506",2015,"21",21,124344
"1507",2015,"22",22,39086
"1508",2015,"23",23,29752
"1509",2015,"24",24,51713
"1510",2015,"25",25,52520
"1511",2015,"26",26,50993
"1512",2015,"27",27,47292
"1513",2015,"28",28,65281
"1514",2015,"29",29,24865
"1515",2015,"30",30,146730
"1516",2015,"31",31,36038
"1517",2015,"32",32,32792
"1518",2015,"33",0,2238397
"1519",2016,"01",1,25012
"1520",2016,"02",2,58948
"1521",2016,"03",3,13676
"1522",2016,"04",4,17899
"1523",2016,"05",5,61641
"1524",2016,"06",6,13602
"1525",2016,"07",7,129723
"1526",2016,"08",8,65316
"1527",2016,"09",9,111596
"1528",2016,"10",10,34058
"1529",2016,"11",11,117171
"1530",2016,"12",12,72529
"1531",2016,"13",13,53642
"1532",2016,"14",14,148398
"1533",2016,"15",15,284030
"1534",2016,"16",16,93661
"1535",2016,"17",17,34425
"1536",2016,"18",18,23190
"1537",2016,"19",19,91186
"1538",2016,"20",20,76565
"1539",2016,"21",21,123451
"1540",2016,"22",22,39325
"1541",2016,"23",23,29958
"1542",2016,"24",24,51169
"1543",2016,"25",25,52132
"1544",2016,"26",26,50556
"1545",2016,"27",27,47415
"1546",2016,"28",28,64848
"1547",2016,"29",29,24777
"1548",2016,"30",30,145735
"1549",2016,"31",31,36007
"1550",2016,"32",32,32509
"1551",2016,"33",0,2224150
"1552",2017,"01",1,25063
"1553",2017,"02",2,58818
"1554",2017,"03",3,13716
"1555",2017,"04",4,17845
"1556",2017,"05",5,61248
"1557",2017,"06",6,13537
"1558",2017,"07",7,129330
"1559",2017,"08",8,64865
"1560",2017,"09",9,108978
"1561",2017,"10",10,33801
"1562",2017,"11",11,116079
"1563",2017,"12",12,71824
"1564",2017,"13",13,53228
"1565",2017,"14",14,147337
"1566",2017,"15",15,281192
"1567",2017,"16",16,92539
"1568",2017,"17",17,34159
"1569",2017,"18",18,23110
"1570",2017,"19",19,91020
"1571",2017,"20",20,75779
"1572",2017,"21",21,122502
"1573",2017,"22",22,39282
"1574",2017,"23",23,30045
"1575",2017,"24",24,50771
"1576",2017,"25",25,51747
"1577",2017,"26",26,50462
"1578",2017,"27",27,46847
"1579",2017,"28",28,64130
"1580",2017,"29",29,24573
"1581",2017,"30",30,143742
"1582",2017,"31",31,35775
"1583",2017,"32",32,32146
"1584",2017,"33",0,2205490
"1585",2018,"01",1,24802
"1586",2018,"02",2,58459
"1587",2018,"03",3,13868
"1588",2018,"04",4,17916
"1589",2018,"05",5,61415
"1590",2018,"06",6,13538
"1591",2018,"07",7,129717
"1592",2018,"08",8,64079
"1593",2018,"09",9,107200
"1594",2018,"10",10,33306
"1595",2018,"11",11,114469
"1596",2018,"12",12,70247
"1597",2018,"13",13,52861
"1598",2018,"14",14,144609
"1599",2018,"15",15,278579
"1600",2018,"16",16,92179
"1601",2018,"17",17,34042
"1602",2018,"18",18,22826
"1603",2018,"19",19,90925
"1604",2018,"20",20,75089
"1605",2018,"21",21,121395
"1606",2018,"22",22,39298
"1607",2018,"23",23,30007
"1608",2018,"24",24,50206
"1609",2018,"25",25,51319
"1610",2018,"26",26,50014
"1611",2018,"27",27,46785
"1612",2018,"28",28,63791
"1613",2018,"29",29,24380
"1614",2018,"30",30,142302
"1615",2018,"31",31,35652
"1616",2018,"32",32,31817
"1617",2018,"33",0,2187092
"1618",2019,"01",1,24782
"1619",2019,"02",2,58308
"1620",2019,"03",3,13897
"1621",2019,"04",4,17839
"1622",2019,"05",5,61032
"1623",2019,"06",6,13466
"1624",2019,"07",7,129255
"1625",2019,"08",8,63685
"1626",2019,"09",9,104798
"1627",2019,"10",10,33094
"1628",2019,"11",11,113379
"1629",2019,"12",12,69597
"1630",2019,"13",13,52502
"1631",2019,"14",14,143655
"1632",2019,"15",15,275685
"1633",2019,"16",16,91046
"1634",2019,"17",17,33775
"1635",2019,"18",18,22757
"1636",2019,"19",19,90816
"1637",2019,"20",20,74324
"1638",2019,"21",21,120470
"1639",2019,"22",22,39215
"1640",2019,"23",23,30049
"1641",2019,"24",24,49805
"1642",2019,"25",25,50995
"1643",2019,"26",26,50020
"1644",2019,"27",27,46218
"1645",2019,"28",28,63196
"1646",2019,"29",29,24189
"1647",2019,"30",30,140323
"1648",2019,"31",31,35403
"1649",2019,"32",32,31473
"1650",2019,"33",0,2169048
"1651",2020,"01",1,24522
"1652",2020,"02",2,57941
"1653",2020,"03",3,14037
"1654",2020,"04",4,17889
"1655",2020,"05",5,61197
"1656",2020,"06",6,13453
"1657",2020,"07",7,129600
"1658",2020,"08",8,62953
"1659",2020,"09",9,103185
"1660",2020,"10",10,32648
"1661",2020,"11",11,111790
"1662",2020,"12",12,68085
"1663",2020,"13",13,52181
"1664",2020,"14",14,141090
"1665",2020,"15",15,273039
"1666",2020,"16",16,90679
"1667",2020,"17",17,33648
"1668",2020,"18",18,22490
"1669",2020,"19",19,90782
"1670",2020,"20",20,73657
"1671",2020,"21",21,119388
"1672",2020,"22",22,39180
"1673",2020,"23",23,29985
"1674",2020,"24",24,49244
"1675",2020,"25",25,50606
"1676",2020,"26",26,49646
"1677",2020,"27",27,46155
"1678",2020,"28",28,62964
"1679",2020,"29",29,24010
"1680",2020,"30",30,138891
"1681",2020,"31",31,35255
"1682",2020,"32",32,31168
"1683",2020,"33",0,2151358
"1684",2021,"01",1,24502
"1685",2021,"02",2,57776
"1686",2021,"03",3,14058
"1687",2021,"04",4,17803
"1688",2021,"05",5,60795
"1689",2021,"06",6,13374
"1690",2021,"07",7,129117
"1691",2021,"08",8,62592
"1692",2021,"09",9,100941
"1693",2021,"10",10,32479
"1694",2021,"11",11,110717
"1695",2021,"12",12,67476
"1696",2021,"13",13,51868
"1697",2021,"14",14,140253
"1698",2021,"15",15,270150
"1699",2021,"16",16,89557
"1700",2021,"17",17,33368
"1701",2021,"18",18,22451
"1702",2021,"19",19,90706
"1703",2021,"20",20,72922
"1704",2021,"21",21,118476
"1705",2021,"22",22,39052
"1706",2021,"23",23,29999
"1707",2021,"24",24,48844
"1708",2021,"25",25,50302
"1709",2021,"26",26,49698
"1710",2021,"27",27,45604
"1711",2021,"28",28,62468
"1712",2021,"29",29,23827
"1713",2021,"30",30,136934
"1714",2021,"31",31,34990
"1715",2021,"32",32,30852
"1716",2021,"33",0,2133951
"1717",2022,"01",1,24244
"1718",2022,"02",2,57392
"1719",2022,"03",3,14187
"1720",2022,"04",4,17842
"1721",2022,"05",5,60942
"1722",2022,"06",6,13358
"1723",2022,"07",7,129461
"1724",2022,"08",8,61897
"1725",2022,"09",9,99419
"1726",2022,"10",10,32076
"1727",2022,"11",11,109147
"1728",2022,"12",12,66022
"1729",2022,"13",13,51591
"1730",2022,"14",14,137823
"1731",2022,"15",15,267503
"1732",2022,"16",16,89188
"1733",2022,"17",17,33228
"1734",2022,"18",18,22214
"1735",2022,"19",19,90683
"1736",2022,"20",20,72277
"1737",2022,"21",21,117410
"1738",2022,"22",22,38982
"1739",2022,"23",23,29911
"1740",2022,"24",24,48275
"1741",2022,"25",25,49916
"1742",2022,"26",26,49356
"1743",2022,"27",27,45547
"1744",2022,"28",28,62316
"1745",2022,"29",29,23650
"1746",2022,"30",30,135516
"1747",2022,"31",31,34828
"1748",2022,"32",32,30574
"1749",2022,"33",0,2116775
"1750",2023,"01",1,24219
"1751",2023,"02",2,57209
"1752",2023,"03",3,14195
"1753",2023,"04",4,17742
"1754",2023,"05",5,60538
"1755",2023,"06",6,13279
"1756",2023,"07",7,128996
"1757",2023,"08",8,61553
"1758",2023,"09",9,97263
"1759",2023,"10",10,31936
"1760",2023,"11",11,108097
"1761",2023,"12",12,65435
"1762",2023,"13",13,51312
"1763",2023,"14",14,137075
"1764",2023,"15",15,264611
"1765",2023,"16",16,88101
"1766",2023,"17",17,32941
"1767",2023,"18",18,22205
"1768",2023,"19",19,90602
"1769",2023,"20",20,71567
"1770",2023,"21",21,116504
"1771",2023,"22",22,38820
"1772",2023,"23",23,29903
"1773",2023,"24",24,47858
"1774",2023,"25",25,49609
"1775",2023,"26",26,49431
"1776",2023,"27",27,45016
"1777",2023,"28",28,61888
"1778",2023,"29",29,23472
"1779",2023,"30",30,133598
"1780",2023,"31",31,34544
"1781",2023,"32",32,30290
"1782",2023,"33",0,2099809
"1783",2024,"01",1,23951
"1784",2024,"02",2,56812
"1785",2024,"03",3,14312
"1786",2024,"04",4,17773
"1787",2024,"05",5,60668
"1788",2024,"06",6,13262
"1789",2024,"07",7,129366
"1790",2024,"08",8,60865
"1791",2024,"09",9,95785
"1792",2024,"10",10,31566
"1793",2024,"11",11,106560
"1794",2024,"12",12,64028
